qm_id,quote_id,member_sequence,first_name,last_name,date_of_birth,email,phone,gov_id_type,gov_id_number,relationship_type,gender,created_date,source_system
QM001,Q001,1,John,Smith,1985-06-15,john.smith@email.com,+852-9123-4567,HKID,A123456(7),Primary,M,2026-01-25,SmartPlus
QM002,Q002,1,Sarah,Lee,1982-03-20,sarah.lee@email.com,+852-9234-5678,HKID,B234567(8),Primary,F,2026-01-25,SmartPlus
QM003,Q002,2,David,Lee,1980-07-10,david.lee@email.com,+852-9234-5678,HKID,B345678(9),Spouse,M,2026-01-25,SmartPlus
QM004,Q002,3,Emma,Lee,2010-11-05,,+852-9234-5678,HKID,C456789(0),Child,F,2026-01-25,SmartPlus
QM005,Q003,1,Alice,Wong,1988-04-12,alice.wong@email.com,+852-9345-6789,HKID,D123456(7),Primary,F,2026-01-25,SmartPlus
QM006,Q003,2,Bob,Wong,1986-08-25,bob.wong@email.com,+852-9345-6789,HKID,D223456(7),Spouse,M,2026-01-25,SmartPlus
QM007,Q004,1,Michael,Chen,1975-09-08,michael.chen@email.com,+852-9456-7890,HKID,E123456(7),Primary,M,2026-01-25,SmartPlus
QM008,Q004,2,Linda,Chen,1977-12-03,linda.chen@email.com,+852-9456-7890,HKID,E234567(8),Spouse,F,2026-01-25,SmartPlus
QM009,Q005,1,James,Wilson,1985-03-15,james.w@email.com,+852-9789-0123,HKID,H123456(7),Primary,M,2026-01-25,SmartPlus
QM010,Q006,1,John Sr,Smith,1960-05-20,john.smith.sr@email.com,+852-9890-1234,HKID,I123456(7),Primary,M,2026-01-25,SmartPlus
QM011,Q006,2,John Jr,Smith,1990-05-20,john.smith.jr@email.com,+852-9890-1234,HKID,I223456(7),Child,M,2026-01-25,SmartPlus
QM012,Q007,1,Catherine,Smith,1978-11-10,catherine.smith@email.com,+852-9901-2345,HKID,J123456(7),Primary,F,2026-01-25,SmartPlus
QM013,Q008,1,Wei,Zhang,1982-07-25,wei.zhang@email.com,+852-9012-3456,HKID,K123456(7),Primary,M,2026-01-25,SmartPlus
QM014,Q010,1,Susan,Martinez,1987-02-18,susan.martinez@email.com,+852-9123-4567,HKID,L123456(7),Primary,F,2026-01-25,SmartPlus
QM015,Q011,1,,,,,,,,Primary,,2026-01-25,SmartPlus
QM016,Q012,1,Peter,Johnson,1975-09-14,peter.johnson@email.com,+852-9234-5678,HKID,M123456(7),Primary,M,2026-01-25,SmartPlus
QM017,Q012,2,Peter,Johnson,1975-09-14,peter.johnson@email.com,+852-9234-5678,HKID,M123456(7),Primary,M,2026-01-25,SmartPlus
QM018,Q013,1,Member1,LargeFamily,1980-01-01,member1@largefamily.com,+852-9000-0000,HKID,O013456(7),Primary,M,2026-01-25,SmartPlus
QM019,Q013,2,Member2,LargeFamily,1975-01-01,member2@largefamily.com,+852-9000-0000,HKID,O023456(7),Spouse,F,2026-01-25,SmartPlus
QM020,Q013,3,Member3,LargeFamily,1970-01-01,member3@largefamily.com,+852-9000-0000,HKID,O033456(7),Child,M,2026-01-25,SmartPlus
QM021,Q013,4,Member4,LargeFamily,1965-01-01,member4@largefamily.com,+852-9000-0000,HKID,O043456(7),Child,F,2026-01-25,SmartPlus
QM022,Q013,5,Member5,LargeFamily,1960-01-01,member5@largefamily.com,+852-9000-0000,HKID,O053456(7),Child,M,2026-01-25,SmartPlus
QM023,Q013,6,Member6,LargeFamily,1955-01-01,member6@largefamily.com,+852-9000-0000,HKID,O063456(7),Child,F,2026-01-25,SmartPlus
QM024,Q013,7,Member7,LargeFamily,1950-01-01,member7@largefamily.com,+852-9000-0000,HKID,O073456(7),Child,M,2026-01-25,SmartPlus
QM025,Q013,8,Member8,LargeFamily,1945-01-01,member8@largefamily.com,+852-9000-0000,HKID,O083456(7),Child,F,2026-01-25,SmartPlus
QM026,Q013,9,Member9,LargeFamily,1940-01-01,member9@largefamily.com,+852-9000-0000,HKID,O093456(7),Child,M,2026-01-25,SmartPlus
QM027,Q013,10,Member10,LargeFamily,1935-01-01,member10@largefamily.com,+852-9000-0000,HKID,O103456(7),Child,F,2026-01-25,SmartPlus
QM028,Q013,11,Member11,LargeFamily,1930-01-01,member11@largefamily.com,+852-9000-0000,HKID,O113456(7),Child,M,2026-01-25,SmartPlus
QM029,Q013,12,Member12,LargeFamily,1925-01-01,member12@largefamily.com,+852-9000-0000,HKID,O123456(7),Child,F,2026-01-25,SmartPlus
QM030,Q014,1,John,O'Brien-Smith,1985-01-01,john.obrien-smith@email.com,+852-9111-1111,HKID,P123456(7),Primary,M,2026-01-25,SmartPlus
QM031,Q015,1,José,García,1990-02-02,josé.garcía@email.com,+852-9111-1111,HKID,Q123456(7),Primary,M,2026-01-25,SmartPlus
QM032,Q016,1,明,李,1988-03-03,明.李@email.com,+852-9111-1111,HKID,R123456(7),Primary,M,2026-01-25,SmartPlus
QM033,Q017,1,Hans,Müller,1992-04-04,hans.müller@email.com,+852-9111-1111,HKID,S123456(7),Primary,M,2026-01-25,SmartPlus
QM034,Q018,1,Tom,Brown,1980-01-01,tom@email.com,+852-9222-2222,HKID,T123456(7),Primary,M,2026-01-25,SmartPlus
QM035,Q019,1,Mary,Johnson,1985-01-15,mary.j@email.com,+852-9333-3333,HKID,U123456(7),Primary,F,2026-01-25,SmartPlus
QM036,Q019,2,Paul,Johnson,1983-04-20,paul.j@email.com,+852-9333-3333,HKID,V123456(7),Spouse,M,2026-01-25,SmartPlus
QM037,Q019,3,Lily,Johnson,2015-08-10,,,HKID,W123456(7),Child,F,2026-01-25,SmartPlus
QM038,Q020,1,Helen,Wong,1990-03-05,helen.wong@email.com,+852-9444-4444,HKID,X123456(7),Primary,F,2026-01-25,SmartPlus
QM039,Q021,1,Anna,Kim,1988-05-12,anna.kim@email.com,+852-9555-5555,HKID,Y123456(7),Primary,F,2026-01-25,SmartPlus
QM040,Q021,2,Brian,Kim,1986-09-08,brian.kim@email.com,+852-9555-5555,HKID,Z123456(7),Spouse,M,2026-01-25,SmartPlus
QM041,Q022,1,Daniel,Brown,1992-11-22,daniel.brown@email.com,+852-9777-7777,HKID,AA123456(7),Primary,M,2026-01-25,SmartPlus
QM042,,1,jennifer,LEE,1987-06-15,jlee@email.com,85299998888,HKID,AB123456(7),Primary,F,2026-01-25,SmartPlus
QM043,Q023,1,Person1,Composite,1986-01-01,person1@composite.com,+852-9000-0000,HKID,AC113456(7),Primary,F,2026-01-25,SmartPlus
QM044,Q023,2,Person2,Composite,1987-01-01,person2@composite.com,+852-9000-0000,HKID,AC123456(7),Spouse,M,2026-01-25,SmartPlus
QM045,Q024,1,Michael,Chan,1985-04-15,michael.chan@email.com,+852-9111-1111,HKID,C123456(7),Primary,M,2026-01-25,SmartPlus
QM046,Q025,1,Emily,Thompson,1990-08-22,emily.t@email.com,+852-9222-2222,HKID,D123456(7),Primary,F,2026-01-25,SmartPlus
QM047,Q026,1,Alex,Morgan,1988-03-10,alex.morgan@email.com,+852-9333-3333,Passport,P1234567,Primary,M,2026-01-25,SmartPlus
QM048,Q027,1,Alex,Morgan,1988-03-10,alex.morgan@email.com,+852-9333-3333,Passport,P1234567,Primary,F,2026-01-25,SmartPlus
QM049,Q028,1,Kevin,Leung,1983-12-05,kevin.leung@email.com,+852-9444-4444,HKID,E123456(7),Primary,M,2026-01-25,SmartPlus
QM050,Q029,1,Rachel,Wong,1992-07-15,rachel.wong@email.com,+852-9555-5555,HKID,F123456(7),Primary,F,2026-01-25,SmartPlus
QM051,Q030,1,Transit,Person,1990-05-15,shared@transit.com,+852-9888-0001,HKID,TX123456(7),Primary,M,2026-01-25,SmartPlus
QM052,Q031,1,Transit,Person,1990-05-15,shared@transit.com,+852-9888-0002,,,Primary,M,2026-01-25,SmartPlus
QM053,Q032,1,Transit,Person,1990-05-15,different@transit.com,+852-9888-0003,HKID,TY123456(7),Primary,M,2026-01-25,SmartPlus
QM301,Q301,1,MergeMember,One,1990-06-01,merge.member1@email.com,+852-9301-0002,HKID,M301001(0),Primary,M,2024-06-01,SmartPlus
QM302,Q301,2,MergeMember,Two,1992-06-01,merge.member2@email.com,+852-9301-0003,HKID,M301002(0),Spouse,F,2024-06-01,SmartPlus
